"DU","Segment","Slope","p.value"
"MSN","ANATF_DC","0.068337999999999","0.118615117134097"
"MSN","ANATF_MD","0.147240555555555","0.0258443824730792"
"MSN","APPTF","0",NA
"MSN","BACOH","0",NA
"MSN","BIGMH","0",NA
"MSN","BOHOH","0",NA
"MSN","BSHOH","0",NA
"MSN","C&DOH_DE","0",NA
"MSN","C&DOH_MD","0",NA
"MSN","CB1TF","0",NA
"MSN","CB2OH","0",NA
"MSN","CB3MH","0.0114083870967744","0.985365968149021"
"MSN","CHKOH","0",NA
"MSN","CHOMH1","0",NA
"MSN","CHOMH2","0",NA
"MSN","CHOOH","0",NA
"MSN","CHOTF","0",NA
"MSN","CHSMH","0",NA
"MSN","CHSOH","0",NA
"MSN","CHSTF","0",NA
"MSN","CRRMH","0",NA
"MSN","EASMH","0",NA
"MSN","ELKOH","0",NA
"MSN","FSBMH","0",NA
"MSN","GUNOH","0",NA
"MSN","JMSMH","0",NA
"MSN","JMSOH","0",NA
"MSN","JMSTF1","0",NA
"MSN","JMSTF2","0",NA
"MSN","MAGMH","0",NA
"MSN","MANMH","0",NA
"MSN","MATTF","0",NA
"MSN","MIDOH","0",NA
"MSN","MPNOH","-0.209099642857143","0.0502125289638525"
"MSN","MPNTF","0",NA
"MSN","NANMH","0",NA
"MSN","NANOH","0",NA
"MSN","NANTF_DE","0",NA
"MSN","NANTF_MD","0",NA
"MSN","NORTF","0",NA
"MSN","PATMH","-0.0498750000000001","0.123890458032556"
"MSN","PAXMH","0",NA
"MSN","PAXOH","0",NA
"MSN","PAXTF","0",NA
"MSN","PIAMH","0",NA
"MSN","PISTF","0",NA
"MSN","PMKOH","-0.0239608695652176","0.0413517967189695"
"MSN","PMKTF","0",NA
"MSN","POCMH_MD","0",NA
"MSN","POCMH_VA","0",NA
"MSN","POCOH_MD","-0.0532821739130438","0.327951456975309"
"MSN","POCOH_VA","0",NA
"MSN","POCTF","-0.237886296296296","0.0101826483551635"
"MSN","POTMH_MD","0",NA
"MSN","POTMH_VA","0",NA
"MSN","POTOH_VA","0",NA
"MSN","POTOH1_MD","0",NA
"MSN","POTOH2_MD","0",NA
"MSN","POTOH3_MD","0",NA
"MSN","POTTF_DC","0",NA
"MSN","POTTF_MD","0",NA
"MSN","POTTF_VA","0",NA
"MSN","RHDMH","0",NA
"MSN","RPPMH","0",NA
"MSN","RPPOH","0",NA
"MSN","RPPTF","0",NA
"MSN","SASOH","0",NA
"MSN","SEVMH","0",NA
"MSN","SOUMH","0",NA
"MSN","WBRTF","0",NA
"MSN","WICMH","-0.0549833333333328","0.0434939190488735"
"MSN","WSTMH","0",NA
"MSN","YRKMH","-0.0808016666666684","0.00151950565607859"
"OW","ANATF_DC","0.162739333333334","0.466345927536887"
"OW","ANATF_MD","-0.131355555555556","0.973013272935856"
"OW","APPTF","0",NA
"OW","BACOH","0",NA
"OW","BIGMH","0",NA
"OW","BOHOH","0",NA
"OW","BSHOH","0",NA
"OW","C&DOH_DE","0",NA
"OW","C&DOH_MD","0",NA
"OW","CB1TF","0",NA
"OW","CB2OH","-0.00607499999999976","0.822779749541372"
"OW","CB3MH","0",NA
"OW","CB4MH","0",NA
"OW","CB5MH_MD","0",NA
"OW","CB5MH_VA","0",NA
"OW","CB6PH","0.0871393750000005","0.00426007814103035"
"OW","CB7PH","0.185099166666667","0.0321785594453653"
"OW","CB8PH","0",NA
"OW","CHKOH","0",NA
"OW","CHOMH1","-0.0244891999999999","0.105669905746805"
"OW","CHOMH2","0.0383469230769228","0.927153317490799"
"OW","CHOOH","-0.283268181818182","0.142904019889862"
"OW","CHOTF","-0.556639999999994","0.0664833317715641"
"OW","CHSMH","0",NA
"OW","CHSOH","-0.0400839999999999","8.79319855122594e-05"
"OW","CHSTF","-0.247035769230769","1.0040110609876e-05"
"OW","CRRMH","0.138118666666667","0.366726276538875"
"OW","EASMH","0",NA
"OW","EBEMH","-0.770063749999999","0.260655696876707"
"OW","ELIPH","0.0702976190476194","0.672445093250212"
"OW","ELKOH","0",NA
"OW","FSBMH","0",NA
"OW","GUNOH","0",NA
"OW","HNGMH",NA,NA
"OW","JMSMH","0",NA
"OW","JMSOH","0",NA
"OW","JMSPH","0",NA
"OW","JMSTF1","0.0614061538461532","0.0332621946624118"
"OW","JMSTF2","0",NA
"OW","LAFMH","0.0363027777777781","0.976406682187805"
"OW","LCHMH","0.00126999999999811","0.0285749748803933"
"OW","LYNPH","0",NA
"OW","MAGMH","0",NA
"OW","MANMH","0",NA
"OW","MATTF","0",NA
"OW","MIDOH","0",NA
"OW","MOBPH","0.00380090909090957","0.205790841924287"
"OW","MPNOH","-0.162233928571428","0.296039355201788"
"OW","MPNTF","0",NA
"OW","NANMH","0",NA
"OW","NANOH","-0.0127750000000013","0.535638780978271"
"OW","NANTF_DE","0",NA
"OW","NANTF_MD","-0.00530434782608695","0.641612905138665"
"OW","NORTF","0",NA
"OW","PATMH","-0.0837988235294113","0.00124041838538642"
"OW","PAXMH","0.242381875","0.0170460586819398"
"OW","PAXOH","-0.20436125","0.325842180003779"
"OW","PAXTF","-0.479364444444444","0.000142510426323557"
"OW","PIAMH","0",NA
"OW","PISTF","0",NA
"OW","PMKOH","0.00078500000000048","0.653235093198685"
"OW","PMKTF","0",NA
"OW","POCMH_MD","0",NA
"OW","POCMH_VA","0",NA
"OW","POCOH_MD","1.1114","0.00695192839815522"
"OW","POCOH_VA","1.6431872","0.0160037999542785"
"OW","POCTF","-0.823289285714286","0.0626865869394102"
"OW","POTMH_MD","0",NA
"OW","POTMH_VA","-0.196044285714286","0.0387362343816082"
"OW","POTOH_VA","0",NA
"OW","POTOH1_MD","0.0526775000000006","0.0168123294419161"
"OW","POTOH2_MD",NA,NA
"OW","POTOH3_MD","0",NA
"OW","POTTF_DC","0.000150000000004979","0.0406412866379766"
"OW","POTTF_MD","0",NA
"OW","POTTF_VA","-0.142719999999997","0.148113037225871"
"OW","RHDMH","0",NA
"OW","RPPMH","0",NA
"OW","RPPOH","0",NA
"OW","RPPTF","0",NA
"OW","SASOH","0.308728333333335","0.00684116082644261"
"OW","SBEMH","0.0968958333333333","0.763360026385411"
"OW","SEVMH","0",NA
"OW","SOUMH","0",NA
"OW","TANMH_MD","0",NA
"OW","TANMH_VA","0.00838263157894771","0.642840135738037"
"OW","WBEMH","0.182954999999999","0.614908478934056"
"OW","WBRTF","-0.0104468750000004","0.209310187139378"
"OW","WICMH","-0.633294137931035","0.0201298527842552"
"OW","WSTMH","0.1319875","0.264793632631091"
"OW","YRKMH","0.0401490000000003","0.932148009826717"
"OW","YRKPH","0.193522307692308","0.158813728661349"
"DW","CB3MH","-0.0526988888888885","0.0207858683244956"
"DW","CB4MH","-0.00917958333333383","0.57349914976023"
"DW","CB5MH_MD","0.179060476190476","0.0185520236213425"
"DW","CB5MH_VA","-0.00473173913043468","0.324451477391409"
"DW","CB6PH","0",NA
"DW","CB7PH","0",NA
"DW","CHSMH","0.0688113333333334","0.788495500261025"
"DW","EASMH","0.161576666666666","0.0501964031460334"
"DW","MAGMH","1.43914352941177","0.00252981196621283"
"DW","PATMH","-0.155887692307692","0.446792617139032"
"DW","PAXMH","-0.00287240000000054","0.804421991215059"
"DW","POTMH_MD","-0.0231839999999991","0.850311408491131"
"DW","POTMH_VA","0",NA
"DW","RPPMH","0.0593879999999999","0.215771892545809"
"DW","SBEMH","0.297695333333333","0.0365254082821422"
"DW","SEVMH","0.0160749999999995","0.889100524013294"
"DW","SOUMH","1.07239666666667","0.0145132645906629"
"DW","YRKPH","0",NA
"DC","CB3MH","-0.0871349999999964","0.384687642746243"
"DC","CB4MH","0.0762973333333325","0.795845586089975"
"DC","CB5MH_MD","0.239548275862069","0.260860916044207"
"DC","CB5MH_VA","0.050211818181818","0.0861161999321872"
"DC","CHSMH","0.858697647058823","0.0164170506395809"
"DC","EASMH","0.0348750000000004","0.945735781316204"
"DC","PATMH","-0.220387142857143","0.12840479316916"
"DC","POTMH_MD","-0.000209393939393656","1"
"DC","POTMH_VA","0",NA
"DC","RPPMH","0.169524615384616","0.326659711289907"
"CHLspr","JMSMH","0.263005294117646","0.486990758883417"
"CHLspr","JMSOH","0.778527499999999","7.04594584493479e-06"
"CHLspr","JMSPH","1.49179461538462","0.000344132307966908"
"CHLspr","JMSTF1","0.968421785714286","0.00594688921312319"
"CHLspr","JMSTF2","0.49071923076923","0.000762943697629449"
"CHLsum","ANATF_DC","2.19971666666666","0.0510847217344487"
"CHLsum","JMSMH","-1.22563071428571","0.0274187771613204"
"CHLsum","JMSOH","0.0188694999999996","0.0724446708747065"
"CHLsum","JMSPH","-0.529903846153846","0.300636842257638"
"CHLsum","JMSTF1","0.0428184615384614","0.975335729168516"
"CHLsum","JMSTF2","0.267284347826087","0.187645503770309"
"CHLsum","POTTF_DC","0",NA
